Date,Product_ID,Quantity_Sold,Price,Promotion,Holiday,Month,Year,Week_of_year,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Std_7,Price_Change,Promotion_Holiday,Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6
2023-02-06,4,51,42.67740668,0,0,2,2023,6,39.0,0.0,43.42857142857143,12.326896647266127,-13.373563110000006,0,True,False,False,False,False,False,False
2023-02-08,4,5,26.83393737,0,0,2,2023,6,52.0,0.0,36.714285714285715,18.254810194523948,-15.843469309999996,0,False,False,True,False,False,False,False
2023-02-09,4,21,84.7557467,1,0,2,2023,6,30.0,0.0,35.42857142857143,19.103726886458077,57.92180933,0,False,False,False,True,False,False,False
2023-02-11,4,7,54.45833384,0,0,2,2023,6,41.0,0.0,30.571428571428573,21.609080983521288,-30.29741286,0,False,False,False,False,False,True,False
2023-02-12,4,47,33.04139787,0,0,2,2023,6,62.0,0.0,28.428571428571427,18.491954492491633,-21.416935970000004,0,False,False,False,False,False,False,True
2023-02-13,4,81,98.63570791,1,0,2,2023,7,40.0,0.0,34.285714285714285,27.207316943022796,65.59431004,0,True,False,False,False,False,False,False
2023-02-14,4,40,42.61545092,0,0,2,2023,7,28.0,0.0,36.0,27.123175821917805,-56.02025698999999,0,False,True,False,False,False,False,False
2023-02-15,4,44,77.79215987,0,0,2,2023,7,51.0,0.0,35.0,26.6020049369717,35.176708950000005,0,False,False,True,False,False,False,False
2023-02-16,4,38,70.47034692,0,0,2,2023,7,5.0,0.0,39.714285714285715,23.09194871027768,-7.321812950000009,0,False,False,False,True,False,False,False
2023-02-17,4,19,91.95616032,0,0,2,2023,7,21.0,0.0,39.42857142857143,23.372755812820063,21.485813399999998,0,False,False,False,False,True,False,False
2023-02-19,4,13,21.904859,1,0,2,2023,7,7.0,0.0,40.285714285714285,22.058364140874733,-70.05130132,0,False,False,False,False,False,False,True
2023-02-22,4,52,79.3887333,0,0,2,2023,8,47.0,0.0,41.0,22.390474164995545,57.4838743,0,False,False,True,False,False,False,False
2023-02-23,4,41,63.55701376,0,0,2,2023,8,81.0,10.0,35.285714285714285,14.020393310154624,-15.831719540000002,0,False,False,False,True,False,False,False
2023-02-25,4,3,81.16508484,0,0,2,2023,8,40.0,36.0,30.0,18.27566688249707,17.60807108000001,0,False,False,False,False,False,True,False
2023-02-26,4,34,13.38370959,0,0,2,2023,8,44.0,49.0,28.571428571428573,17.367183065167705,-67.78137525000001,0,False,False,False,False,False,False,True
2023-02-27,4,33,52.06613601,0,0,2,2023,9,38.0,37.0,27.857142857142858,17.013999837668706,38.68242642,0,True,False,False,False,False,False,False
2023-02-28,4,17,66.68001307,0,0,2,2023,9,19.0,39.0,27.571428571428573,17.203266577960747,14.61387706,0,False,True,False,False,False,False,False
2023-03-03,4,27,89.34734195,1,0,3,2023,9,13.0,71.0,29.571428571428573,15.998511835554616,22.66732888,0,False,False,False,False,True,False,False
2023-03-04,4,56,66.93597038,1,0,3,2023,9,52.0,46.0,30.142857142857142,16.974771195596638,-22.41137157,0,False,False,False,False,False,True,False
2023-03-05,4,33,73.77148041,0,0,3,2023,9,41.0,8.0,29.0,16.38088316707416,6.835510029999995,0,False,False,False,False,False,False,True
2023-03-06,4,31,50.13124357,0,1,3,2023,10,3.0,41.0,33.0,11.733143937865366,-23.640236839999993,0,True,False,False,False,False,False,False
2023-03-10,4,39,12.98827979,0,0,3,2023,10,34.0,25.0,33.714285714285715,11.954277975049852,-37.14296378,0,False,False,False,False,True,False,False
2023-03-11,4,29,50.70864561,0,0,3,2023,10,33.0,29.0,33.142857142857146,12.08895599888002,37.72036582,0,False,False,False,False,False,True,False
2023-03-14,4,28,91.06316776,0,0,3,2023,11,17.0,39.0,34.714285714285715,10.209705932988241,40.35452215,0,False,True,False,False,False,False,False
2023-03-17,4,12,20.98989226,0,1,3,2023,11,27.0,52.0,32.57142857142857,13.226956602044973,-70.0732755,0,False,False,False,False,True,False,False
2023-03-18,4,16,94.58378127,0,0,3,2023,11,56.0,30.0,26.857142857142858,9.546876826630669,73.59388901,0,False,False,False,False,False,True,False
2023-03-21,4,28,39.55431051,0,0,3,2023,12,33.0,41.0,26.142857142857142,9.191092996819858,-55.02947076,0,False,True,False,False,False,False,False
2023-03-27,4,41,88.23336622,0,0,3,2023,13,31.0,62.0,27.571428571428573,10.721584815333106,48.67905570999999,0,True,False,False,False,False,False,False
2023-03-28,4,10,99.21303943,0,0,3,2023,13,39.0,40.0,23.428571428571427,11.163290178932389,10.979673210000001,0,False,True,False,False,False,False,False
2023-03-29,4,61,17.70924246,1,0,3,2023,13,29.0,28.0,28.0,18.175074506954125,-81.50379697,0,False,False,True,False,False,False,False
2023-03-30,4,40,63.35307925,0,0,3,2023,13,28.0,51.0,29.714285714285715,18.732452106031452,45.64383679,0,False,False,False,True,False,False,False
2023-03-31,4,11,37.49718796,0,0,3,2023,13,12.0,5.0,29.571428571428573,18.8931834520385,-25.855891290000002,0,False,False,False,False,True,False,False
2023-04-01,4,48,83.57047376,0,0,4,2023,13,16.0,21.0,34.142857142857146,18.933467471020478,46.0732858,0,False,False,False,False,False,True,False
2023-04-04,4,22,30.93809847,0,0,4,2023,14,28.0,7.0,33.285714285714285,19.388263509266686,-52.63237529,0,False,True,False,False,False,False,False
2023-04-05,4,57,21.44797864,1,0,4,2023,14,41.0,47.0,35.57142857142857,21.298334386027648,-9.490119830000001,0,False,False,True,False,False,False,False
2023-04-06,4,32,96.05999716,0,0,4,2023,14,10.0,81.0,38.714285714285715,18.309508328682533,74.61201851999999,0,False,False,False,True,False,False,False
2023-04-08,4,17,70.06153582,0,0,4,2023,14,61.0,40.0,32.42857142857143,16.880532602746314,-25.99846133999999,0,False,False,False,False,False,True,False
2023-04-11,4,70,86.18629048,1,0,4,2023,15,40.0,44.0,36.714285714285715,22.11872725176779,16.124754659999994,0,False,True,False,False,False,False,False
2023-04-13,4,23,58.48261006,0,0,4,2023,15,11.0,38.0,38.42857142857143,20.17306077303047,-27.703680419999998,0,False,False,False,True,False,False,False
2023-04-14,4,11,14.75235644,0,0,4,2023,15,48.0,19.0,33.142857142857146,22.010819850159844,-43.73025362,0,False,False,False,False,True,False,False
2023-04-15,4,19,76.0254247,0,0,4,2023,15,22.0,13.0,32.714285714285715,22.29136070106,61.27306826,0,False,False,False,False,False,True,False
2023-04-16,4,68,48.66911315,1,0,4,2023,15,57.0,52.0,34.285714285714285,24.5609058309765,-27.35631155,0,False,False,False,False,False,False,True
2023-04-17,4,11,90.98500111,0,0,4,2023,16,32.0,41.0,31.285714285714285,26.119687885541353,42.31588796,0,True,False,False,False,False,False,False
2023-04-19,4,15,51.60660049,0,0,4,2023,16,17.0,3.0,31.0,26.312227829154523,-39.37840062,0,False,False,True,False,False,False,False
2023-04-20,4,26,49.69649424,0,0,4,2023,16,70.0,34.0,24.714285714285715,19.922468770329715,-1.9101062499999983,0,False,False,False,True,False,False,False
2023-04-22,4,24,55.46860962,1,0,4,2023,16,23.0,33.0,24.857142857142858,19.911709883287056,5.7721153800000025,0,False,False,False,False,False,True,False
2023-04-23,4,13,42.20184388,0,0,4,2023,16,11.0,17.0,25.142857142857142,19.69288002831289,-13.266765740000004,0,False,False,False,False,False,False,True
2023-04-24,4,44,39.25936139,0,0,4,2023,17,19.0,27.0,28.714285714285715,20.63746016119141,-2.942482489999996,0,True,False,False,False,False,False,False
2023-04-25,4,6,70.36590807,0,0,4,2023,17,68.0,56.0,19.857142857142858,12.772738827004108,31.10654668,0,False,True,False,False,False,False,False
2023-04-26,4,39,14.15112079,0,0,4,2023,17,11.0,33.0,23.857142857142858,13.873578863299526,-56.21478728,0,False,False,True,False,False,False,False
2023-04-28,4,46,67.56450051,0,0,4,2023,17,15.0,31.0,28.285714285714285,15.43496340255123,53.41337972,0,False,False,False,False,True,False,False
2023-04-29,4,10,34.44118883,0,1,4,2023,17,26.0,39.0,26.0,16.941074346097437,-33.12331168,0,False,False,False,False,False,True,False
2023-05-01,4,24,83.50139579,0,0,5,2023,18,24.0,29.0,26.0,16.941074346097437,49.06020696,0,True,False,False,False,False,False,False
2023-05-02,4,31,71.79309221,0,0,5,2023,18,13.0,28.0,28.571428571428573,15.977662979475904,-11.708303580000006,0,False,True,False,False,False,False,False
2023-05-03,4,61,59.4625291,1,0,5,2023,18,44.0,12.0,31.0,19.595917942265434,-12.33056311,0,False,False,True,False,False,False,False
2023-05-05,4,39,62.13397184,0,0,5,2023,18,6.0,16.0,35.714285714285715,16.26565180284604,2.6714427400000034,0,False,False,False,False,True,False,False
2023-05-06,4,40,90.10873317,0,0,5,2023,18,39.0,28.0,35.857142857142854,16.303665962277435,27.974761329999993,0,False,False,False,False,False,True,False
2023-05-08,4,49,35.9564894,1,0,5,2023,19,46.0,41.0,36.285714285714285,16.650468318882062,-54.15224376999999,0,True,False,False,False,False,False,False
2023-05-10,4,33,61.24396251,0,0,5,2023,19,10.0,10.0,39.57142857142857,12.29982578273831,25.28747311,0,False,False,True,False,False,False,False
2023-05-11,4,13,82.59304081,0,1,5,2023,19,24.0,61.0,38.0,15.022205785658329,21.349078300000002,0,False,False,False,True,False,False,False
2023-05-12,4,44,76.64285188,0,0,5,2023,19,31.0,40.0,39.857142857142854,14.814728835729335,-5.95018893000001,0,False,False,False,False,True,False,False
2023-05-13,4,29,55.05618413,0,0,5,2023,19,61.0,11.0,35.285714285714285,11.842216652219097,-21.586667749999997,0,False,False,False,False,False,True,False
2023-05-16,4,34,85.54046431,0,0,5,2023,20,39.0,48.0,34.57142857142857,11.731114508820026,30.484280180000006,0,False,True,False,False,False,False,False
2023-05-20,4,51,71.00318803,0,0,5,2023,20,40.0,22.0,36.142857142857146,13.221555271961153,-14.53727628,0,False,False,False,False,False,True,False
2023-05-21,4,20,44.11846438,0,0,5,2023,20,49.0,57.0,32.0,13.063945294843627,-26.884723650000005,0,False,False,False,False,False,False,True
2023-05-24,4,22,57.76636198,0,0,5,2023,21,33.0,32.0,30.428571428571427,13.5751874493767,13.6478976,0,False,False,True,False,False,False,False
2023-05-25,4,38,70.6717266,0,0,5,2023,21,13.0,17.0,34.0,11.328430311977625,12.90536462,0,False,False,False,True,False,False,False
2023-05-26,4,16,14.01074411,0,0,5,2023,21,44.0,70.0,30.0,12.12435565298216,-56.66098249,0,False,False,False,False,True,False,False
2023-05-28,4,28,29.98682836,0,0,5,2023,21,29.0,23.0,29.857142857142858,12.143977539348091,15.976084250000001,0,False,False,False,False,False,False,True
2023-05-29,4,32,99.31980604,0,0,5,2023,22,34.0,11.0,29.571428571428573,12.053452380364506,69.33297768,0,True,False,False,False,False,False,False
2023-05-30,4,41,48.82425839,0,0,5,2023,22,51.0,19.0,28.142857142857142,9.38844274322732,-50.495547650000006,0,False,True,False,False,False,False,False
2023-05-31,4,32,22.94329153,0,1,5,2023,22,20.0,68.0,29.857142857142858,8.725987459471712,-25.880966859999997,0,False,False,True,False,False,False,False
2023-06-01,4,42,14.08629533,0,1,6,2023,22,22.0,11.0,32.714285714285715,8.994707438530847,-8.8569962,0,False,False,False,True,False,False,False
2023-06-02,4,52,75.64103147,1,0,6,2023,22,38.0,15.0,34.714285714285715,11.557310611531936,61.55473614,0,False,False,False,False,True,False,False
2023-06-03,4,41,13.81800684,0,0,6,2023,22,16.0,26.0,38.285714285714285,8.179533110438625,-61.82302463,0,False,False,False,False,False,True,False
2023-06-07,4,31,21.85435257,1,0,6,2023,23,28.0,24.0,38.714285714285715,7.609517849690723,8.036345729999999,0,False,False,True,False,False,False,False
2023-06-08,4,26,32.27590658,0,0,6,2023,23,32.0,13.0,37.857142857142854,8.745066636463692,10.421554009999998,0,False,False,False,True,False,False,False
2023-06-11,4,12,38.16166548,0,0,6,2023,23,41.0,44.0,33.714285714285715,12.893335303097313,5.885758900000006,0,False,False,False,False,False,False,True
2023-06-12,4,49,23.93457513,1,0,6,2023,24,32.0,6.0,36.142857142857146,14.064477374204982,-14.227090350000005,0,True,False,False,False,False,False,False
2023-06-14,4,23,56.93041218,0,0,6,2023,24,42.0,39.0,33.42857142857143,14.570027943889285,32.99583705,0,False,False,True,False,False,False,False
2023-06-16,4,28,37.09414701,0,0,6,2023,24,52.0,46.0,30.0,12.083045973594597,-19.836265169999997,0,False,False,False,False,True,False,False
2023-06-21,4,52,56.73021137,0,0,6,2023,25,41.0,10.0,31.571428571428573,14.269514624508014,19.63606436,0,False,False,True,False,False,False,False
2023-06-23,4,15,50.61647017,0,0,6,2023,25,31.0,24.0,29.285714285714285,15.596092306667588,-6.1137412,0,False,False,False,False,True,False,False
2023-06-24,4,48,97.12592308,0,0,6,2023,25,26.0,31.0,32.42857142857143,16.978978599601174,46.50945291000001,0,False,False,False,False,False,True,False
2023-06-26,4,17,77.49800186,1,0,6,2023,26,12.0,61.0,33.142857142857146,16.056448044618215,-19.627921220000005,0,True,False,False,False,False,False,False
2023-06-27,4,47,57.99262594,0,0,6,2023,26,49.0,39.0,32.857142857142854,15.7419669612639,-19.50537592,0,False,True,False,False,False,False,False
2023-06-29,4,30,86.0384213,0,0,6,2023,26,23.0,40.0,33.857142857142854,15.225292240529377,28.045795359999993,0,False,False,False,True,False,False,False
2023-07-01,4,37,94.45723695,0,0,7,2023,26,28.0,49.0,35.142857142857146,15.026959899112127,8.418815649999999,0,False,False,False,False,False,True,False
2023-07-02,4,55,55.36033872,1,0,7,2023,26,52.0,33.0,35.57142857142857,15.618975028867323,-39.096898229999994,0,False,False,False,False,False,False,True
2023-07-03,4,38,66.84791636,0,0,7,2023,27,15.0,13.0,38.857142857142854,12.720437249148453,11.487577639999998,0,True,False,False,False,False,False,False
2023-07-06,4,15,99.75141099,0,0,7,2023,27,48.0,44.0,34.142857142857146,14.724453260122225,32.90349463,0,False,False,False,True,False,False,False
2023-07-08,4,18,39.36285262,0,0,7,2023,27,17.0,29.0,34.285714285714285,14.53403231171912,-60.38855837,0,False,False,False,False,False,True,False
2023-07-09,4,37,79.93443571,1,0,7,2023,27,47.0,34.0,32.857142857142854,13.533028380331487,40.571583090000004,0,False,False,False,False,False,False,True
2023-07-11,4,29,76.26158291,0,0,7,2023,28,30.0,51.0,32.714285714285715,13.573433435873755,-3.672852800000001,0,False,True,False,False,False,False,False
2023-07-15,4,16,79.61974677,0,0,7,2023,28,37.0,20.0,29.714285714285715,14.738999126063339,3.3581638600000048,0,False,False,False,False,False,True,False
2023-07-16,4,25,61.16184087,0,0,7,2023,28,55.0,22.0,25.428571428571427,9.641181512261971,-18.457905900000007,0,False,False,False,False,False,False,True
2023-07-18,4,40,33.49436736,0,0,7,2023,29,38.0,38.0,25.714285714285715,10.094788848943942,-27.66747351,0,False,True,False,False,False,False,False
2023-07-19,4,77,62.01020014,1,0,7,2023,29,15.0,16.0,34.57142857142857,20.727253740402944,28.515832780000004,0,False,False,True,False,False,False,False
2023-07-20,4,12,26.61692116,0,0,7,2023,29,18.0,28.0,33.714285714285715,21.631106349531965,-35.393278980000005,0,False,False,False,True,False,False,False
2023-07-21,4,13,46.97713827,0,1,7,2023,29,37.0,32.0,30.285714285714285,22.888965942234318,20.360217109999997,0,False,False,False,False,True,False,False
2023-07-23,4,28,39.53615345,0,0,7,2023,29,29.0,41.0,30.142857142857142,22.90144516130349,-7.440984819999997,0,False,False,False,False,False,False,True
2023-07-24,4,26,57.84149374,0,0,7,2023,30,16.0,32.0,31.571428571428573,22.17248402004268,18.305340289999997,0,True,False,False,False,False,False,False
2023-07-27,4,17,87.14724914,1,0,7,2023,30,25.0,42.0,30.428571428571427,22.765889270698715,29.305755400000002,0,False,False,False,True,False,False,False
2023-07-28,4,28,99.12990734,0,0,7,2023,30,40.0,52.0,28.714285714285715,22.373453657659322,11.982658200000003,0,False,False,False,False,True,False,False
2023-08-02,4,33,34.77152629,0,0,8,2023,31,77.0,41.0,22.428571428571427,8.303757038376196,-64.35838105,0,False,False,True,False,False,False,False
2023-08-03,4,21,93.73585782,0,0,8,2023,31,12.0,31.0,23.714285714285715,7.016986193380772,58.96433153000001,0,False,False,False,True,False,False,False
2023-08-04,4,19,84.34582161,0,0,8,2023,31,13.0,26.0,24.571428571428573,5.740416444159955,-9.390036210000005,0,False,False,False,False,True,False,False
2023-08-06,4,20,32.77237068,1,0,8,2023,31,28.0,12.0,23.428571428571427,5.740416444159963,-51.57345093,0,False,False,False,False,False,False,True
2023-08-07,4,28,86.2198502,0,0,8,2023,32,26.0,49.0,23.714285714285715,5.936168397046733,53.447479519999995,0,True,False,False,False,False,False,False
2023-08-08,4,27,40.71867814,0,1,8,2023,32,17.0,23.0,25.142857142857142,5.209880722517376,-45.501172059999995,0,False,True,False,False,False,False,False
2023-08-09,4,52,55.02506817,0,0,8,2023,32,28.0,28.0,28.571428571428573,11.50155269021166,14.306390029999996,0,False,False,True,False,False,False,False
2023-08-12,4,35,31.62692111,0,0,8,2023,32,33.0,52.0,28.857142857142858,11.653734328940427,-23.398147059999996,0,False,False,False,False,False,True,False
2023-08-13,4,29,70.63315602,0,0,8,2023,32,21.0,15.0,30.0,11.135528725660075,39.00623491,0,False,False,False,False,False,False,True
2023-08-14,4,15,97.93285089,0,0,8,2023,33,19.0,48.0,29.428571428571427,11.872336794093304,27.299694869999996,0,True,False,False,False,False,False,False
2023-08-15,4,30,83.41924642,0,0,8,2023,33,20.0,17.0,30.857142857142858,11.126972805283764,-14.513604470000004,0,False,True,False,False,False,False,False
2023-08-17,4,26,41.09327684,1,0,8,2023,33,28.0,47.0,30.571428571428573,11.237691679598393,-42.32596957999999,0,False,False,False,True,False,False,False
2023-08-18,4,34,97.38462246,0,0,8,2023,33,27.0,30.0,31.571428571428573,11.178210096092377,56.29134562,0,False,False,False,False,True,False,False
2023-08-23,4,33,96.38119184,0,0,8,2023,34,52.0,37.0,28.857142857142858,6.8660656232560076,-1.0034306200000032,0,False,False,True,False,False,False,False
2023-08-24,4,19,95.40826003,0,0,8,2023,34,35.0,55.0,26.571428571428573,7.138093649734632,-0.9729318100000057,0,False,False,False,True,False,False,False
2023-08-25,4,58,84.9350596,1,0,8,2023,34,29.0,38.0,30.714285714285715,13.948886284267616,-10.473200429999991,0,False,False,False,False,True,False,False
2023-08-27,4,26,24.2863087,1,0,8,2023,34,15.0,15.0,32.285714285714285,12.419263071458618,-60.6487509,0,False,False,False,False,False,False,True
2023-08-28,4,33,63.93693583,0,0,8,2023,35,30.0,18.0,32.714285714285715,12.378937564997075,39.650627130000004,0,True,False,False,False,False,False,False
2023-08-29,4,36,18.22797926,0,0,8,2023,35,26.0,37.0,34.142857142857146,12.047524938461738,-45.70895657,0,False,True,False,False,False,False,False
2023-08-30,4,15,65.38787018,0,0,8,2023,35,34.0,29.0,31.428571428571427,14.057704208690986,47.159890919999995,0,False,False,True,False,False,False,False
2023-08-31,4,33,11.24759223,0,0,8,2023,35,33.0,16.0,31.428571428571427,14.057704208690986,-54.14027794999999,0,False,False,False,True,False,False,False
2023-09-02,4,40,65.83341269,1,0,9,2023,35,19.0,25.0,34.42857142857143,13.176458083227372,54.58582046,0,False,False,False,False,False,True,False
2023-09-03,4,23,12.30128192,0,1,9,2023,35,58.0,40.0,29.428571428571427,8.5801542887671,-53.53213077,0,False,False,False,False,False,False,True
2023-09-05,4,15,98.79068027,0,0,9,2023,36,26.0,77.0,27.857142857142858,10.172324733127207,86.48939835,0,False,True,False,False,False,False,False
2023-09-07,4,70,93.92400312,1,0,9,2023,36,33.0,12.0,33.142857142857146,19.038807485664403,-4.866677150000001,0,False,False,False,True,False,False,False
2023-09-08,4,21,39.34970673,0,0,9,2023,36,36.0,13.0,31.0,19.502136635080117,-54.57429638999999,0,False,False,False,False,True,False,False
2023-09-09,4,27,86.79182223,0,0,9,2023,36,15.0,28.0,32.714285714285715,18.354965592579095,47.44211549999999,0,False,False,False,False,False,True,False
2023-09-14,4,21,95.86380386,0,0,9,2023,37,33.0,26.0,31.0,18.87679351302371,9.07198163000001,0,False,False,False,True,False,False,False
2023-09-16,4,34,83.76623826,1,0,9,2023,37,40.0,17.0,30.142857142857142,18.53311065299593,-12.09756560000001,0,False,False,False,False,False,True,False
2023-09-17,4,55,34.65892895,1,1,9,2023,37,23.0,28.0,34.714285714285715,20.336455654106224,-49.10730930999999,1,False,False,False,False,False,False,True
2023-09-22,4,25,89.60308548,0,0,9,2023,38,15.0,33.0,36.142857142857146,19.030051422496403,54.94415653,0,False,False,False,False,True,False,False
2023-09-23,4,31,17.83983605,0,0,9,2023,38,70.0,21.0,30.571428571428573,11.801936887041679,-71.76324943,0,False,False,False,False,False,True,False
2023-09-25,4,26,32.69555897,0,0,9,2023,39,21.0,19.0,31.285714285714285,11.265201369916234,14.855722920000002,0,True,False,False,False,False,False,False
2023-09-26,4,21,61.6206952,0,0,9,2023,39,27.0,20.0,30.428571428571427,11.858290248558111,28.92513623,0,False,True,False,False,False,False,False
2023-09-27,4,37,13.7347593,0,0,9,2023,39,21.0,28.0,32.714285714285715,11.265201369916227,-47.8859359,0,False,False,True,False,False,False,False
2023-09-28,4,34,75.48680239,1,0,9,2023,39,34.0,27.0,32.714285714285715,11.265201369916227,61.752043089999994,0,False,False,False,True,False,False,False
2023-09-29,4,19,83.18328897,0,0,9,2023,39,55.0,52.0,27.571428571428573,6.679749068569019,7.696486580000013,0,False,False,False,False,True,False,False
2023-09-30,4,40,86.11006142,0,0,9,2023,39,25.0,35.0,29.714285714285715,7.994045402971061,2.926772449999987,0,False,False,False,False,False,True,False
2023-10-02,4,16,73.07791275,0,0,10,2023,40,31.0,29.0,27.571428571428573,9.466733735510294,-13.032148669999998,0,True,False,False,False,False,False,False
2023-10-04,4,23,93.93100378,0,0,10,2023,40,26.0,15.0,27.142857142857142,9.616454152970915,20.85309103,0,False,False,True,False,False,False,False
2023-10-06,4,25,18.93066365,0,0,10,2023,40,21.0,30.0,27.714285714285715,9.304376850247932,-75.00034013,0,False,False,False,False,True,False,False
2023-10-07,4,51,78.05730107,0,0,10,2023,40,37.0,26.0,29.714285714285715,12.566016150903307,59.126637419999994,0,False,False,False,False,False,True,False
2023-10-09,4,31,55.71538227,0,0,10,2023,41,34.0,34.0,29.285714285714285,12.446074156325873,-22.341918799999995,0,True,False,False,False,False,False,False
2023-10-11,4,38,65.35581669,0,0,10,2023,41,19.0,33.0,32.0,11.888369666751363,9.640434419999998,0,False,False,True,False,False,False,False
2023-10-13,4,30,96.29846859,0,0,10,2023,41,40.0,19.0,30.571428571428573,11.355720186425064,30.9426519,0,False,False,False,False,True,False,False
2023-10-15,4,44,77.38286306,0,0,10,2023,41,16.0,58.0,34.57142857142857,10.244626930854107,-18.915605529999993,0,False,False,False,False,False,False,True
2023-10-16,4,18,73.49410222,0,0,10,2023,42,23.0,26.0,33.857142857142854,11.305287427107908,-3.8887608400000033,0,True,False,False,False,False,False,False
2023-10-17,4,40,31.97328045,0,1,10,2023,42,25.0,33.0,36.0,10.754843869934458,-41.52082177,0,False,True,False,False,False,False,False
2023-10-18,4,70,19.57705866,1,0,10,2023,42,51.0,36.0,38.714285714285715,16.193767172529533,-12.396221790000002,0,False,False,True,False,False,False,False
2023-10-19,4,36,41.30401127,0,0,10,2023,42,31.0,15.0,39.42857142857143,15.904476758208071,21.726952609999998,0,False,False,False,True,False,False,False
2023-10-20,4,37,73.36283073,0,0,10,2023,42,38.0,33.0,39.285714285714285,15.923926292577104,32.05881946,0,False,False,False,False,True,False,False
2023-10-21,4,36,72.40397847,0,0,10,2023,42,30.0,40.0,40.142857142857146,15.496543393378307,-0.9588522600000005,0,False,False,False,False,False,True,False
2023-10-22,4,17,92.3588609,0,0,10,2023,42,44.0,23.0,36.285714285714285,17.59464204158268,19.954882429999998,0,False,False,False,False,False,False,True
2023-10-23,4,29,19.55924448,0,0,10,2023,43,18.0,15.0,37.857142857142854,16.11860799850669,-72.79961641999999,0,True,False,False,False,False,False,False
2023-10-29,4,43,59.18287249,0,0,10,2023,43,40.0,70.0,38.285714285714285,16.224613870231092,39.623628010000004,0,False,False,False,False,False,False,True
2023-10-30,4,16,90.38023672,0,0,10,2023,44,70.0,21.0,30.571428571428573,10.438025721005955,31.197364229999998,0,True,False,False,False,False,False,False
2023-10-31,4,17,79.92043734,0,0,10,2023,44,36.0,27.0,27.857142857142858,11.231333720572033,-10.459799379999993,0,False,True,False,False,False,False,False
2023-11-01,4,39,91.55237825,0,0,11,2023,44,37.0,21.0,28.142857142857142,11.524301445620255,11.631940909999997,0,False,False,True,False,False,False,False
2023-11-02,4,32,56.33058114,0,0,11,2023,44,36.0,34.0,27.571428571428573,11.163290178932417,-35.221797110000004,0,False,False,False,True,False,False,False
2023-11-03,4,38,87.13872456,1,0,11,2023,44,17.0,55.0,30.571428571428573,10.659223593632351,30.80814342,0,False,False,False,False,True,False,False
2023-11-08,4,24,75.86854636,0,0,11,2023,45,29.0,25.0,29.857142857142858,10.945753688509752,-11.270178200000004,0,False,False,True,False,False,False,False
2023-11-09,4,39,47.56446476,0,0,11,2023,45,43.0,31.0,29.285714285714285,10.226017238956214,-28.304081599999996,0,False,False,False,True,False,False,False
2023-11-10,4,26,56.6213814,0,0,11,2023,45,16.0,26.0,30.714285714285715,8.635475005547146,9.056916639999997,0,False,False,False,False,True,False,False
2023-11-13,4,41,21.27070231,0,0,11,2023,46,17.0,21.0,34.142857142857146,6.866065623255983,-35.35067909,0,True,False,False,False,False,False,False
2023-11-14,4,41,99.817971,1,0,11,2023,46,39.0,37.0,34.42857142857143,7.138093649734594,78.54726869,0,False,True,False,False,False,False,False
2023-11-17,4,57,70.05986647,0,0,11,2023,46,32.0,34.0,38.0,10.954451150103317,-29.758104529999997,0,False,False,False,False,True,False,False
2023-11-18,4,18,19.17025786,0,0,11,2023,46,38.0,19.0,35.142857142857146,13.309502512973857,-50.88960861,0,False,False,False,False,False,True,False
2023-11-19,4,30,14.00581353,0,0,11,2023,46,24.0,40.0,36.0,12.649110640673523,-5.16444433,0,False,False,False,False,False,False,True
2023-11-21,4,36,19.61388937,0,1,11,2023,47,39.0,16.0,35.57142857142857,12.58116506074515,5.60807584,0,False,True,False,False,False,False,False
2023-11-22,4,35,28.53893658,0,0,11,2023,47,26.0,23.0,36.857142857142854,11.880355935023882,8.925047210000002,0,False,False,True,False,False,False,False
2023-11-23,4,21,95.07763362,1,0,11,2023,47,41.0,25.0,34.0,13.06394529484363,66.53869704,0,False,False,False,True,False,False,False
2023-11-24,4,48,75.47827845,0,0,11,2023,47,41.0,51.0,35.0,13.928388277184128,-19.599355169999995,0,False,False,False,False,True,False,False
2023-11-25,4,3,88.833972,0,0,11,2023,47,57.0,31.0,27.285714285714285,14.648256844124141,13.355693549999998,0,False,False,False,False,False,True,False
2023-11-26,4,42,61.45109905,0,0,11,2023,47,18.0,38.0,30.714285714285715,14.918827989203084,-27.38287295,0,False,False,False,False,False,False,True
2023-11-27,4,44,27.9110165,1,0,11,2023,48,30.0,30.0,32.714285714285715,15.723806639554423,-33.54008255000001,0,True,False,False,False,False,False,False
2023-11-29,4,44,98.73407518,0,0,11,2023,48,36.0,44.0,33.857142857142854,16.28320782717145,70.82305868,0,False,False,True,False,False,False,False
2023-11-30,4,34,40.37293411,0,0,11,2023,48,35.0,18.0,33.714285714285715,16.275895118387876,-58.36114107,0,False,False,False,True,False,False,False
2023-12-01,4,23,91.27250861,0,0,12,2023,48,21.0,40.0,34.0,16.03121954188141,50.8995745,0,False,False,False,False,True,False,False
2023-12-03,4,15,38.48091189,0,0,12,2023,48,48.0,70.0,29.285714285714285,16.080156360291696,-52.79159672,0,False,False,False,False,False,False,True
2023-12-04,4,14,77.02756585,0,0,12,2023,49,3.0,36.0,30.857142857142858,13.39687241397003,38.54665396,0,True,False,False,False,False,False,False
